      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75   -5550       0     0.000     0.000     2.052    13.258    25.735   189.373    86.432   114.432    17.648     6.688     3.563     0.455
   -71.25   -32.75   -5550     110     0.000     0.000     2.052    13.258    25.735   189.373    86.432   114.432    17.648     6.688     3.563     0.455
   -71.25   -32.75   -5550     131     0.000     0.000     2.052    13.258    25.735   189.373    86.432   114.432    17.648     6.688     3.563     0.455
   -71.25   -32.75   -5550     132     0.000     0.000     2.052    13.258    25.735   189.373    86.432   114.432    17.648     6.688     3.563     0.455
   -71.25   -32.75   -5550     133     0.000     0.000     2.052    13.258    25.735   189.373    86.432   114.432    17.648     6.688     3.563     0.455
   -71.25   -32.75   -5550     134     0.000     0.000     2.052    13.258    25.735   189.373    86.432   114.432    17.648     6.688     3.563     0.455
   -71.25   -32.75   -5550     140     0.000     0.000     2.052    13.258    25.735   189.373    86.432   114.432    17.648     6.688     3.563     0.455
   -71.25   -32.75   -5550     160     0.000     0.000     2.052    13.258    25.735   189.373    86.432   114.432    17.648     6.688     3.563     0.455
   -71.25   -32.75   -5549       0     0.000     0.613     2.220    11.443    24.361   130.452   176.950    35.539    18.998     8.069     6.623     0.239
   -71.25   -32.75   -5549     110     0.000     0.613     2.220    11.443    24.361   130.452   176.950    35.539    18.998     8.069     6.623     0.239
   -71.25   -32.75   -5549     131     0.000     0.613     2.220    11.443    24.361   130.452   176.950    35.539    18.998     8.069     6.623     0.239
   -71.25   -32.75   -5549     132     0.000     0.613     2.220    11.443    24.361   130.452   176.950    35.539    18.998     8.069     6.623     0.239
   -71.25   -32.75   -5549     133     0.000     0.613     2.220    11.443    24.361   130.452   176.950    35.539    18.998     8.069     6.623     0.239
   -71.25   -32.75   -5549     134     0.000     0.613     2.220    11.443    24.361   130.452   176.950    35.539    18.998     8.069     6.623     0.239
   -71.25   -32.75   -5549     140     0.000     0.613     2.220    11.443    24.361   130.452   176.950    35.539    18.998     8.069     6.623     0.239
   -71.25   -32.75   -5549     160     0.000     0.613     2.220    11.443    24.361   130.452   176.950    35.539    18.998     8.069     6.623     0.239
   -71.25   -32.75   -5548       0     0.000     0.394     3.174    23.190    28.170    92.935    86.321    22.319    30.203    14.273     1.817     0.336
   -71.25   -32.75   -5548     110     0.000     0.394     3.174    23.190    28.170    92.935    86.321    22.319    30.203    14.273     1.817     0.336
   -71.25   -32.75   -5548     131     0.000     0.394     3.174    23.190    28.170    92.935    86.321    22.319    30.203    14.273     1.817     0.336
   -71.25   -32.75   -5548     132     0.000     0.394     3.174    23.190    28.170    92.935    86.321    22.319    30.203    14.273     1.817     0.336
   -71.25   -32.75   -5548     133     0.000     0.394     3.174    23.190    28.170    92.935    86.321    22.319    30.203    14.273     1.817     0.336
   -71.25   -32.75   -5548     134     0.000     0.394     3.174    23.190    28.170    92.935    86.321    22.319    30.203    14.273     1.817     0.336
   -71.25   -32.75   -5548     140     0.000     0.394     3.174    23.190    28.170    92.935    86.321    22.319    30.203    14.273     1.817     0.336
   -71.25   -32.75   -5548     160     0.000     0.394     3.174    23.190    28.170    92.935    86.321    22.319    30.203    14.273     1.817     0.336
   -71.25   -32.75   -5547       0     0.000     0.125     1.490     9.516   120.842    77.225    79.084    80.949    51.680    14.551     5.533     2.076
   -71.25   -32.75   -5547     110     0.000     0.125     1.490     9.516   120.842    77.225    79.084    80.949    51.680    14.551     5.533     2.076
   -71.25   -32.75   -5547     131     0.000     0.125     1.490     9.516   120.842    77.225    79.084    80.949    51.680    14.551     5.533     2.076
   -71.25   -32.75   -5547     132     0.000     0.125     1.490     9.516   120.842    77.225    79.084    80.949    51.680    14.551     5.533     2.076
   -71.25   -32.75   -5547     133     0.000     0.125     1.490     9.516   120.842    77.225    79.084    80.949    51.680    14.551     5.533     2.076
   -71.25   -32.75   -5547     134     0.000     0.125     1.490     9.516   120.842    77.225    79.084    80.949    51.680    14.551     5.533     2.076
   -71.25   -32.75   -5547     140     0.000     0.125     1.490     9.516   120.842    77.225    79.084    80.949    51.680    14.551     5.533     2.076
   -71.25   -32.75   -5547     160     0.000     0.125     1.490     9.516   120.842    77.225    79.084    80.949    51.680    14.551     5.533     2.076
   -71.25   -32.75   -5546       0     0.000     0.558     1.401     8.499    58.405    43.931    45.395    65.763    21.004     1.708     4.655     0.556
   -71.25   -32.75   -5546     110     0.000     0.558     1.401     8.499    58.405    43.931    45.395    65.763    21.004     1.708     4.655     0.556
   -71.25   -32.75   -5546     131     0.000     0.558     1.401     8.499    58.405    43.931    45.395    65.763    21.004     1.708     4.655     0.556
   -71.25   -32.75   -5546     132     0.000     0.558     1.401     8.499    58.405    43.931    45.395    65.763    21.004     1.708     4.655     0.556
