      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75   -4450       0       0    21.3     0.0     5.0     0.0    26.2
   -71.25   -32.75   -4450       0       1    21.8     0.0     5.0     0.0    26.8
   -71.25   -32.75   -4450       0       2    14.8    50.1     9.5     0.0    74.5
   -71.25   -32.75   -4450       0       3    15.7    44.9     9.7     0.0    70.2
   -71.25   -32.75   -4450       0       4    17.6     0.0     4.9     0.0    22.5
   -71.25   -32.75   -4450     110       0     8.5     0.0     0.2     0.0     8.7
   -71.25   -32.75   -4450     110       1     6.2    34.4     6.4     0.0    46.9
   -71.25   -32.75   -4450     110       2     7.9     0.0     0.2     0.0     8.1
   -71.25   -32.75   -4450     110       3     6.2     0.0     2.5     0.0     8.7
   -71.25   -32.75   -4450     110       4     9.1     0.0     0.2     0.0     9.3
   -71.25   -32.75   -4450     131       0     5.3     0.0     0.2     0.0     5.4
   -71.25   -32.75   -4450     131       1     3.2    61.7     4.6     0.0    69.5
   -71.25   -32.75   -4450     131       2     4.6     0.0     0.5     0.0     5.0
   -71.25   -32.75   -4450     131       3     5.0     0.0     0.2     0.0     5.1
   -71.25   -32.75   -4450     131       4     7.6     0.0     0.2     0.0     7.7
   -71.25   -32.75   -4450     132       0     9.3     0.0     0.2     0.0     9.6
   -71.25   -32.75   -4450     132       1     8.6     0.0     0.2     0.0     8.8
   -71.25   -32.75   -4450     132       2     7.9    63.4     7.6     0.0    78.9
   -71.25   -32.75   -4450     132       3    13.6     0.0     0.2     0.0    13.8
   -71.25   -32.75   -4450     132       4     8.8     0.0     2.2     0.0    11.1
   -71.25   -32.75   -4450     133       0     6.6     0.0     0.2     0.0     6.8
   -71.25   -32.75   -4450     133       1     5.5     0.0     0.3     0.0     5.8
   -71.25   -32.75   -4450     133       2     5.0     0.0     0.4     0.0     5.3
   -71.25   -32.75   -4450     133       3     3.5    60.6     4.7     0.0    68.8
   -71.25   -32.75   -4450     133       4     4.7     0.0     1.1     0.0     5.8
   -71.25   -32.75   -4450     134       0     9.4     0.0     0.2     0.0     9.7
   -71.25   -32.75   -4450     134       1    13.0     0.0     0.2     0.0    13.3
   -71.25   -32.75   -4450     134       2     9.2     0.0     0.2     0.0     9.5
   -71.25   -32.75   -4450     134       3     8.8     0.0     0.2     0.0     9.0
   -71.25   -32.75   -4450     134       4     8.7     0.0     0.2     0.0     8.9
   -71.25   -32.75   -4450     140       0    10.3     0.0     0.0     0.2    10.5
   -71.25   -32.75   -4450     140       1     8.1     0.0     0.0     0.2     8.3
   -71.25   -32.75   -4450     140       2     7.0     0.0     0.7     1.5     9.3
   -71.25   -32.75   -4450     140       3    10.8     0.0     0.0     0.2    11.0
   -71.25   -32.75   -4450     140       4     7.2     0.0     0.3     1.7     9.1
   -71.25   -32.75   -4450     160       0     9.7     0.0     0.0     0.3    10.0
   -71.25   -32.75   -4450     160       1     7.9     0.0     0.6     2.3    10.8
   -71.25   -32.75   -4450     160       2     7.6    44.8     0.8     2.1    55.3
   -71.25   -32.75   -4450     160       3     9.5     0.0     0.6     1.4    11.5
   -71.25   -32.75   -4450     160       4     8.5     0.0     0.6     1.5    10.6
   -71.25   -32.75   -4449       0       0    28.0     0.0     2.8     0.0    30.7
   -71.25   -32.75   -4449       0       1    27.4     0.0     2.6     0.0    30.0
   -71.25   -32.75   -4449       0       2    23.6    37.3     6.3     0.0    67.2
   -71.25   -32.75   -4449       0       3    21.1    29.3     5.3     0.0    55.7
   -71.25   -32.75   -4449       0       4    28.6     0.0     4.9     0.0    33.5
   -71.25   -32.75   -4449     110       0    22.7     0.0     0.2     0.0    23.0
   -71.25   -32.75   -4449     110       1    11.1    21.3     6.0     0.0    38.4
   -71.25   -32.75   -4449     110       2    22.8     0.0     0.4     0.0    23.2
   -71.25   -32.75   -4449     110       3    22.8     0.0     4.5     0.0    27.3
   -71.25   -32.75   -4449     110       4    22.8     0.0     0.2     0.0    23.0
   -71.25   -32.75   -4449     131       0    20.5     0.0     0.4     0.0    20.9
   -71.25   -32.75   -4449     131       1     4.6    17.2     2.4     0.0    24.1
   -71.25   -32.75   -4449     131       2    20.5     0.0     1.4     0.0    21.9
   -71.25   -32.75   -4449     131       3    20.5     0.0     0.6     0.0    21.1
   -71.25   -32.75   -4449     131       4    20.5     0.0     0.2     0.0    20.7
   -71.25   -32.75   -4449     132       0    23.4     0.0     0.3     0.0    23.7
   -71.25   -32.75   -4449     132       1    23.8     0.0     0.5     0.0    24.3
   -71.25   -32.75   -4449     132       2    22.9    61.9     8.2     0.0    93.0
   -71.25   -32.75   -4449     132       3    23.8     0.0     0.2     0.0    23.9
   -71.25   -32.75   -4449     132       4    10.0     0.0     1.4     0.0    11.4
   -71.25   -32.75   -4449     133       0    20.4     0.0     0.4     0.0    20.7
   -71.25   -32.75   -4449     133       1    20.6     0.0     0.7     0.0    21.3
   -71.25   -32.75   -4449     133       2    20.7     0.0     1.0     0.0    21.7
   -71.25   -32.75   -4449     133       3     5.0    17.3     2.8     0.0    25.1
   -71.25   -32.75   -4449     133       4    20.7     0.0     2.3     0.0    23.1
   -71.25   -32.75   -4449     134       0    23.0     0.0     0.3     0.0    23.3
   -71.25   -32.75   -4449     134       1    23.0     0.0     0.2     0.0    23.2
   -71.25   -32.75   -4449     134       2    23.0     0.0     0.4     0.0    23.4
   -71.25   -32.75   -4449     134       3    23.0     0.0     0.5     0.0    23.5
   -71.25   -32.75   -4449     134       4    23.0     0.0     0.5     0.0    23.5
   -71.25   -32.75   -4449     140       0    22.9     0.0     0.0     0.2    23.2
   -71.25   -32.75   -4449     140       1    22.6     0.0     0.1     0.5    23.1
   -71.25   -32.75   -4449     140       2     7.5     0.0     0.5     1.7     9.8
   -71.25   -32.75   -4449     140       3    22.9     0.0     0.0     0.2    23.1
   -71.25   -32.75   -4449     140       4    22.1     0.0     0.3     2.1    24.5
   -71.25   -32.75   -4449     160       0    24.2     0.0     0.1     0.5    24.8
   -71.25   -32.75   -4449     160       1    24.2     6.2     0.8     3.6    34.9
   -71.25   -32.75   -4449     160       2    16.8    47.4     0.6     3.6    68.5
   -71.25   -32.75   -4449     160       3    12.6     0.0     0.3     1.7    14.6
   -71.25   -32.75   -4449     160       4    12.3     0.0     0.4     1.7    14.4
   -71.25   -32.75   -4448       0       0    33.8     0.0     4.0     0.0    37.8
   -71.25   -32.75   -4448       0       1    33.5     0.0     3.7     0.0    37.2
   -71.25   -32.75   -4448       0       2    32.3    13.5     4.5     0.0    50.3
   -71.25   -32.75   -4448       0       3    31.9    11.7     4.4     0.0    48.1
   -71.25   -32.75   -4448       0       4    34.1    17.1     5.0     0.0    56.2
   -71.25   -32.75   -4448     110       0    36.1     0.0     0.3     0.0    36.5
   -71.25   -32.75   -4448     110       1    21.7     7.0     5.0     0.0    33.7
   -71.25   -32.75   -4448     110       2    36.2     0.0     0.5     0.0    36.8
   -71.25   -32.75   -4448     110       3    36.2     0.0     4.1     0.0    40.3
   -71.25   -32.75   -4448     110       4    36.2     0.0     0.4     0.0    36.6
   -71.25   -32.75   -4448     131       0    34.5     0.0     0.6     0.0    35.1
   -71.25   -32.75   -4448     131       1    22.6     8.9     5.6     0.0    37.1
   -71.25   -32.75   -4448     131       2    34.5     0.0     1.4     0.0    35.9
   -71.25   -32.75   -4448     131       3    34.2     0.0     0.7     0.0    35.0
   -71.25   -32.75   -4448     131       4    34.5     0.0     0.4     0.0    34.9
   -71.25   -32.75   -4448     132       0    34.4     0.0     0.5     0.0    34.8
   -71.25   -32.75   -4448     132       1    37.0     0.0     0.6     0.0    37.6
   -71.25   -32.75   -4448     132       2    31.3    29.2     5.6     0.0    66.2
   -71.25   -32.75   -4448     132       3    36.9     0.0     0.3     0.0    37.2
   -71.25   -32.75   -4448     132       4    22.3     0.0     1.2     0.0    23.5
   -71.25   -32.75   -4448     133       0    32.5     0.0     0.5     0.0    33.0
   -71.25   -32.75   -4448     133       1    33.7     0.0     0.8     0.0    34.5
   -71.25   -32.75   -4448     133       2    34.7     0.0     1.0     0.0    35.7
   -71.25   -32.75   -4448     133       3    17.9     5.4     5.0     0.0    28.3
   -71.25   -32.75   -4448     133       4    34.7     0.0     2.2     0.0    36.9
   -71.25   -32.75   -4448     134       0    36.4     0.0     0.4     0.0    36.8
   -71.25   -32.75   -4448     134       1    36.4     0.0     0.3     0.0    36.7
   -71.25   -32.75   -4448     134       2    36.4     0.0     0.5     0.0    37.0
   -71.25   -32.75   -4448     134       3    36.3     0.0     0.6     0.0    37.0
   -71.25   -32.75   -4448     134       4    36.4     0.0     0.6     0.0    37.1
   -71.25   -32.75   -4448     140       0    36.4     0.0     0.0     0.3    36.7
   -71.25   -32.75   -4448     140       1    33.9     0.0     0.1     0.5    34.5
   -71.25   -32.75   -4448     140       2    21.2     0.0     0.5     3.6    25.3
   -71.25   -32.75   -4448     140       3    36.3     0.0     0.0     0.3    36.7
   -71.25   -32.75   -4448     140       4    31.1     0.0     0.3     3.1    34.4
   -71.25   -32.75   -4448     160       0    37.1     0.0     0.1     0.7    37.8
   -71.25   -32.75   -4448     160       1    37.1    43.3     0.6     3.6    84.7
   -71.25   -32.75   -4448     160       2    24.3    10.2     0.5     3.6    38.7
   -71.25   -32.75   -4448     160       3    23.2     0.0     0.3     3.0    26.4
   -71.25   -32.75   -4448     160       4    23.3     0.0     0.4     3.6    27.3
   -71.25   -32.75   -4447       0       0    46.3    66.7    12.7     0.0   125.7
   -71.25   -32.75   -4447       0       1    46.2    60.7    12.7     0.0   119.7
   -71.25   -32.75   -4447       0       2    47.0    73.4    12.9     0.0   133.2
   -71.25   -32.75   -4447       0       3    47.0    72.4    12.8     0.0   132.2
   -71.25   -32.75   -4447       0       4    48.5    99.4    14.6     0.0   162.5
   -71.25   -32.75   -4447     110       0    40.9     0.0     3.7     0.0    44.6
   -71.25   -32.75   -4447     110       1    38.3    57.1    13.5     0.0   108.9
   -71.25   -32.75   -4447     110       2    40.9     0.0     4.9     0.0    45.8
   -71.25   -32.75   -4447     110       3    40.9    36.0    15.3     0.0    92.2
   -71.25   -32.75   -4447     110       4    40.9     0.0     4.0     0.0    44.9
   -71.25   -32.75   -4447     131       0    38.6     0.0     4.8     0.0    43.4
   -71.25   -32.75   -4447     131       1    34.3    51.4    13.1     0.0    98.9
   -71.25   -32.75   -4447     131       2    38.6     0.0     7.9     0.0    46.5
   -71.25   -32.75   -4447     131       3    38.4     0.0     5.5     0.0    43.9
   -71.25   -32.75   -4447     131       4    38.6     0.0     3.9     0.0    42.4
   -71.25   -32.75   -4447     132       0    40.4     0.0     3.6     0.0    44.1
   -71.25   -32.75   -4447     132       1    41.9     0.0     5.4     0.0    47.4
   -71.25   -32.75   -4447     132       2    39.5    78.3    13.5     0.0   131.3
   -71.25   -32.75   -4447     132       3    41.9     0.0     3.5     0.0    45.4
   -71.25   -32.75   -4447     132       4    39.3     0.0     5.6     0.0    44.8
   -71.25   -32.75   -4447     133       0    37.5     0.0     3.7     0.0    41.2
   -71.25   -32.75   -4447     133       1    38.2     0.0     5.4     0.0    43.6
   -71.25   -32.75   -4447     133       2    38.8     0.0     6.8     0.0    45.5
   -71.25   -32.75   -4447     133       3    33.9    43.1    13.0     0.0    90.0
   -71.25   -32.75   -4447     133       4    38.8     0.0    10.7     0.0    49.5
   -71.25   -32.75   -4447     134       0    41.2     0.0     4.1     0.0    45.2
   -71.25   -32.75   -4447     134       1    41.2     0.0     3.5     0.0    44.6
   -71.25   -32.75   -4447     134       2    41.2     0.0     4.8     0.0    46.0
   -71.25   -32.75   -4447     134       3    41.1     0.0     5.3     0.0    46.4
   -71.25   -32.75   -4447     134       4    41.2     0.0     5.4     0.0    46.5
   -71.25   -32.75   -4447     140       0    41.1     0.0     0.4     2.0    43.4
   -71.25   -32.75   -4447     140       1    39.6     0.0     0.4     1.9    42.0
   -71.25   -32.75   -4447     140       2    38.3    37.6     1.3     3.6    80.9
   -71.25   -32.75   -4447     140       3    41.1     0.0     0.4     2.0    43.4
   -71.25   -32.75   -4447     140       4    38.7     0.0     1.1     2.6    42.5
   -71.25   -32.75   -4447     160       0    42.3     0.0     0.6     2.0    44.9
   -71.25   -32.75   -4447     160       1    42.3   100.3     1.5     3.6   147.8
   -71.25   -32.75   -4447     160       2    37.6    48.6     1.3     3.6    91.1
   -71.25   -32.75   -4447     160       3    37.3     0.0     1.0     2.5    40.8
   -71.25   -32.75   -4447     160       4    37.3     0.0     1.2     3.6    42.1
   -71.25   -32.75   -4446       0       0    39.8    35.0     7.2     0.0    81.9
   -71.25   -32.75   -4446       0       1    41.3    44.0     8.8     0.0    94.1
   -71.25   -32.75   -4446       0       2    40.1    36.0     7.4     0.0    83.4
   -71.25   -32.75   -4446       0       3    40.1    34.2     7.3     0.0    81.6
   -71.25   -32.75   -4446       0       4    87.2   107.7     5.3     0.0   200.2
   -71.25   -32.75   -4446     110       0    36.6     0.0     4.3     0.0    40.9
   -71.25   -32.75   -4446     110       1    31.5    25.3     8.0     0.0    64.8
   -71.25   -32.75   -4446     110       2    37.0     0.0     5.3     0.0    42.3
   -71.25   -32.75   -4446     110       3    37.0    70.5    10.7     0.0   118.3
   -71.25   -32.75   -4446     110       4    37.0     0.0     4.6     0.0    41.6
   -71.25   -32.75   -4446     131       0    34.4     0.0     5.2     0.0    39.6
   -71.25   -32.75   -4446     131       1    30.3    28.6     8.8     0.0    67.7
