      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -14450       0     0.000     0.990     5.868    14.305    36.826   132.937    93.423    21.476    27.950    30.103     5.097     2.633
   -71.25   -32.75  -14450     110     0.000     0.990     5.868    14.305    36.826   132.937    93.423    21.476    27.950    30.103     5.097     2.633
   -71.25   -32.75  -14450     131     0.000     0.990     5.868    14.305    36.826   132.937    93.423    21.476    27.950    30.103     5.097     2.633
   -71.25   -32.75  -14450     132     0.000     0.990     5.868    14.305    36.826   132.937    93.423    21.476    27.950    30.103     5.097     2.633
   -71.25   -32.75  -14450     133     0.000     0.990     5.868    14.305    36.826   132.937    93.423    21.476    27.950    30.103     5.097     2.633
   -71.25   -32.75  -14450     134     0.000     0.990     5.868    14.305    36.826   132.937    93.423    21.476    27.950    30.103     5.097     2.633
   -71.25   -32.75  -14450     140     0.000     0.990     5.868    14.305    36.826   132.937    93.423    21.476    27.950    30.103     5.097     2.633
   -71.25   -32.75  -14450     160     0.000     0.990     5.868    14.305    36.826   132.937    93.423    21.476    27.950    30.103     5.097     2.633
   -71.25   -32.75  -14449       0     0.000     0.252     0.944    10.810    68.039    62.903   105.202    48.089    41.105    12.437     3.364     0.323
   -71.25   -32.75  -14449     110     0.000     0.252     0.944    10.810    68.039    62.903   105.202    48.089    41.105    12.437     3.364     0.323
   -71.25   -32.75  -14449     131     0.000     0.252     0.944    10.810    68.039    62.903   105.202    48.089    41.105    12.437     3.364     0.323
   -71.25   -32.75  -14449     132     0.000     0.252     0.944    10.810    68.039    62.903   105.202    48.089    41.105    12.437     3.364     0.323
   -71.25   -32.75  -14449     133     0.000     0.252     0.944    10.810    68.039    62.903   105.202    48.089    41.105    12.437     3.364     0.323
   -71.25   -32.75  -14449     134     0.000     0.252     0.944    10.810    68.039    62.903   105.202    48.089    41.105    12.437     3.364     0.323
   -71.25   -32.75  -14449     140     0.000     0.252     0.944    10.810    68.039    62.903   105.202    48.089    41.105    12.437     3.364     0.323
   -71.25   -32.75  -14449     160     0.000     0.252     0.944    10.810    68.039    62.903   105.202    48.089    41.105    12.437     3.364     0.323
   -71.25   -32.75  -14448       0     0.000     0.559     3.712    21.331    61.210   128.342   139.346    40.533    18.183     3.810     5.124     0.466
   -71.25   -32.75  -14448     110     0.000     0.559     3.712    21.331    61.210   128.342   139.346    40.533    18.183     3.810     5.124     0.466
   -71.25   -32.75  -14448     131     0.000     0.559     3.712    21.331    61.210   128.342   139.346    40.533    18.183     3.810     5.124     0.466
   -71.25   -32.75  -14448     132     0.000     0.559     3.712    21.331    61.210   128.342   139.346    40.533    18.183     3.810     5.124     0.466
   -71.25   -32.75  -14448     133     0.000     0.559     3.712    21.331    61.210   128.342   139.346    40.533    18.183     3.810     5.124     0.466
   -71.25   -32.75  -14448     134     0.000     0.559     3.712    21.331    61.210   128.342   139.346    40.533    18.183     3.810     5.124     0.466
   -71.25   -32.75  -14448     140     0.000     0.559     3.712    21.331    61.210   128.342   139.346    40.533    18.183     3.810     5.124     0.466
   -71.25   -32.75  -14448     160     0.000     0.559     3.712    21.331    61.210   128.342   139.346    40.533    18.183     3.810     5.124     0.466
   -71.25   -32.75  -14447       0     0.000     1.809     1.457    12.656    25.526    63.777    56.582    29.275    36.534    43.423     1.500     0.424
   -71.25   -32.75  -14447     110     0.000     1.809     1.457    12.656    25.526    63.777    56.582    29.275    36.534    43.423     1.500     0.424
   -71.25   -32.75  -14447     131     0.000     1.809     1.457    12.656    25.526    63.777    56.582    29.275    36.534    43.423     1.500     0.424
   -71.25   -32.75  -14447     132     0.000     1.809     1.457    12.656    25.526    63.777    56.582    29.275    36.534    43.423     1.500     0.424
   -71.25   -32.75  -14447     133     0.000     1.809     1.457    12.656    25.526    63.777    56.582    29.275    36.534    43.423     1.500     0.424
   -71.25   -32.75  -14447     134     0.000     1.809     1.457    12.656    25.526    63.777    56.582    29.275    36.534    43.423     1.500     0.424
   -71.25   -32.75  -14447     140     0.000     1.809     1.457    12.656    25.526    63.777    56.582    29.275    36.534    43.423     1.500     0.424
   -71.25   -32.75  -14447     160     0.000     1.809     1.457    12.656    25.526    63.777    56.582    29.275    36.534    43.423     1.500     0.424
   -71.25   -32.75  -14446       0     0.000     0.123     1.043    15.375   117.498    71.486    81.815    67.191    37.030    28.625     0.578     0.199
   -71.25   -32.75  -14446     110     0.000     0.123     1.043    15.375   117.498    71.486    81.815    67.191    37.030    28.625     0.578     0.199
   -71.25   -32.75  -14446     131     0.000     0.123     1.043    15.375   117.498    71.486    81.815    67.191    37.030    28.625     0.578     0.199
   -71.25   -32.75  -14446     132     0.000     0.123     1.043    15.375   117.498    71.486    81.815    67.191    37.030    28.625     0.578     0.199
   -71.25   -32.75  -14446     133     0.000     0.123     1.043    15.375   117.498    71.486    81.815    67.191    37.030    28.625     0.578     0.199
   -71.25   -32.75  -14446     134     0.000     0.123     1.043    15.375   117.498    71.486    81.815    67.191    37.030    28.625     0.578     0.199
   -71.25   -32.75  -14446     140     0.000     0.123     1.043    15.375   117.498    71.486    81.815    67.191    37.030    28.625     0.578     0.199
   -71.25   -32.75  -14446     160     0.000     0.123     1.043    15.375   117.498    71.486    81.815    67.191    37.030    28.625     0.578     0.199
   -71.25   -32.75  -14445       0     0.000     1.188     2.011    18.214    20.630    91.573    71.043    66.912    24.527    15.987    13.302     0.684
   -71.25   -32.75  -14445     110     0.000     1.188     2.011    18.214    20.630    91.573    71.043    66.912    24.527    15.987    13.302     0.684
   -71.25   -32.75  -14445     131     0.000     1.188     2.011    18.214    20.630    91.573    71.043    66.912    24.527    15.987    13.302     0.684
   -71.25   -32.75  -14445     132     0.000     1.188     2.011    18.214    20.630    91.573    71.043    66.912    24.527    15.987    13.302     0.684
   -71.25   -32.75  -14445     133     0.000     1.188     2.011    18.214    20.630    91.573    71.043    66.912    24.527    15.987    13.302     0.684
   -71.25   -32.75  -14445     134     0.000     1.188     2.011    18.214    20.630    91.573    71.043    66.912    24.527    15.987    13.302     0.684
   -71.25   -32.75  -14445     140     0.000     1.188     2.011    18.214    20.630    91.573    71.043    66.912    24.527    15.987    13.302     0.684
   -71.25   -32.75  -14445     160     0.000     1.188     2.011    18.214    20.630    91.573    71.043    66.912    24.527    15.987    13.302     0.684
   -71.25   -32.75  -14444       0     0.000     0.354     1.152    11.580    55.723    29.952    69.442    78.598    36.668    14.263     1.578     0.319
   -71.25   -32.75  -14444     110     0.000     0.354     1.152    11.580    55.723    29.952    69.442    78.598    36.668    14.263     1.578     0.319
   -71.25   -32.75  -14444     131     0.000     0.354     1.152    11.580    55.723    29.952    69.442    78.598    36.668    14.263     1.578     0.319
   -71.25   -32.75  -14444     132     0.000     0.354     1.152    11.580    55.723    29.952    69.442    78.598    36.668    14.263     1.578     0.319
   -71.25   -32.75  -14444     133     0.000     0.354     1.152    11.580    55.723    29.952    69.442    78.598    36.668    14.263     1.578     0.319
   -71.25   -32.75  -14444     134     0.000     0.354     1.152    11.580    55.723    29.952    69.442    78.598    36.668    14.263     1.578     0.319
