      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -16950       0       0    72.1    24.7     7.1     0.0   103.8
   -71.25   -32.75  -16950       0       1    73.0    29.4     5.3     0.0   107.7
   -71.25   -32.75  -16950       0       2    73.1     1.3     4.2     0.0    78.7
   -71.25   -32.75  -16950       0       3    70.9   115.6    11.4     0.0   197.9
   -71.25   -32.75  -16950       0       4    72.8    31.9     5.8     0.0   110.5
   -71.25   -32.75  -16950     110       0    71.1     0.0     0.2     0.0    71.3
   -71.25   -32.75  -16950     110       1    69.1     0.0     0.2     0.0    69.3
   -71.25   -32.75  -16950     110       2    61.9    89.1    11.5     0.0   162.4
   -71.25   -32.75  -16950     110       3    60.5    48.7    10.3     0.0   119.4
   -71.25   -32.75  -16950     110       4    70.7     0.0     0.2     0.0    70.8
   -71.25   -32.75  -16950     131       0    67.3     0.0     0.2     0.0    67.5
   -71.25   -32.75  -16950     131       1    62.1     0.0     6.1     0.0    68.2
   -71.25   -32.75  -16950     131       2    61.3     4.6     9.7     0.0    75.6
   -71.25   -32.75  -16950     131       3    65.0     0.0     0.2     0.0    65.2
   -71.25   -32.75  -16950     131       4    59.7    49.5    10.0     0.0   119.1
   -71.25   -32.75  -16950     132       0    67.6     0.0     0.5     0.0    68.1
   -71.25   -32.75  -16950     132       1    60.4    74.7    10.3     0.0   145.4
   -71.25   -32.75  -16950     132       2    62.1    29.8    10.8     0.0   102.7
   -71.25   -32.75  -16950     132       3    70.5     0.0     0.2     0.0    70.7
   -71.25   -32.75  -16950     132       4    65.7     0.0     9.4     0.0    75.1
   -71.25   -32.75  -16950     133       0    64.0     0.0     0.2     0.0    64.2
   -71.25   -32.75  -16950     133       1    63.7     0.0     0.2     0.0    63.9
   -71.25   -32.75  -16950     133       2    61.2    23.0    11.1     0.0    95.4
   -71.25   -32.75  -16950     133       3    62.8     0.0     0.2     0.0    63.0
   -71.25   -32.75  -16950     133       4    63.0     0.0     0.4     0.0    63.4
   -71.25   -32.75  -16950     134       0    65.5     0.0     0.2     0.0    65.7
   -71.25   -32.75  -16950     134       1    66.4     0.0     7.0     0.0    73.4
   -71.25   -32.75  -16950     134       2    68.6     0.0     0.2     0.0    68.7
   -71.25   -32.75  -16950     134       3    67.0     0.0     0.2     0.0    67.2
   -71.25   -32.75  -16950     134       4    61.4    29.9    10.6     0.0   101.9
   -71.25   -32.75  -16950     140       0    61.5     0.0     1.0     1.9    64.4
   -71.25   -32.75  -16950     140       1    66.9     0.0     0.0     0.2    67.0
   -71.25   -32.75  -16950     140       2    62.5     0.0     0.9     1.7    65.2
   -71.25   -32.75  -16950     140       3    65.8     0.0     0.0     0.2    65.9
   -71.25   -32.75  -16950     140       4    67.8     0.0     0.0     0.2    68.0
   -71.25   -32.75  -16950     160       0    68.3     0.0     0.1     1.0    69.4
   -71.25   -32.75  -16950     160       1    65.3     0.0     0.5     1.5    67.3
   -71.25   -32.75  -16950     160       2    68.0     0.0     0.0     0.2    68.3
   -71.25   -32.75  -16950     160       3    69.4     0.0     0.0     0.4    69.9
   -71.25   -32.75  -16950     160       4    64.2     0.0     0.9     1.7    66.7
   -71.25   -32.75  -16949       0       0    56.1    84.8    10.2     0.0   151.0
