      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -17050       0     0.000     0.121     2.887    20.599    40.740    51.981    36.734   130.541   101.827    35.482    11.735     0.387
   -71.25   -32.75  -17050     110     0.000     0.121     2.887    20.599    40.740    51.981    36.734   130.541   101.827    35.482    11.735     0.387
   -71.25   -32.75  -17050     131     0.000     0.121     2.887    20.599    40.740    51.981    36.734   130.541   101.827    35.482    11.735     0.387
   -71.25   -32.75  -17050     132     0.000     0.121     2.887    20.599    40.740    51.981    36.734   130.541   101.827    35.482    11.735     0.387
   -71.25   -32.75  -17050     133     0.000     0.121     2.887    20.599    40.740    51.981    36.734   130.541   101.827    35.482    11.735     0.387
   -71.25   -32.75  -17050     134     0.000     0.121     2.887    20.599    40.740    51.981    36.734   130.541   101.827    35.482    11.735     0.387
   -71.25   -32.75  -17050     140     0.000     0.121     2.887    20.599    40.740    51.981    36.734   130.541   101.827    35.482    11.735     0.387
   -71.25   -32.75  -17050     160     0.000     0.121     2.887    20.599    40.740    51.981    36.734   130.541   101.827    35.482    11.735     0.387
   -71.25   -32.75  -17049       0     0.000     0.000     2.348    18.854    69.966   113.374   113.933    59.719    27.068    30.988     2.915     2.770
   -71.25   -32.75  -17049     110     0.000     0.000     2.348    18.854    69.966   113.374   113.933    59.719    27.068    30.988     2.915     2.770
   -71.25   -32.75  -17049     131     0.000     0.000     2.348    18.854    69.966   113.374   113.933    59.719    27.068    30.988     2.915     2.770
   -71.25   -32.75  -17049     132     0.000     0.000     2.348    18.854    69.966   113.374   113.933    59.719    27.068    30.988     2.915     2.770
   -71.25   -32.75  -17049     133     0.000     0.000     2.348    18.854    69.966   113.374   113.933    59.719    27.068    30.988     2.915     2.770
   -71.25   -32.75  -17049     134     0.000     0.000     2.348    18.854    69.966   113.374   113.933    59.719    27.068    30.988     2.915     2.770
   -71.25   -32.75  -17049     140     0.000     0.000     2.348    18.854    69.966   113.374   113.933    59.719    27.068    30.988     2.915     2.770
   -71.25   -32.75  -17049     160     0.000     0.000     2.348    18.854    69.966   113.374   113.933    59.719    27.068    30.988     2.915     2.770
   -71.25   -32.75  -17048       0     0.000     0.114     1.094     9.829    36.570   118.664    75.376    86.167    61.763    11.845    10.524     0.772
   -71.25   -32.75  -17048     110     0.000     0.114     1.094     9.829    36.570   118.664    75.376    86.167    61.763    11.845    10.524     0.772
   -71.25   -32.75  -17048     131     0.000     0.114     1.094     9.829    36.570   118.664    75.376    86.167    61.763    11.845    10.524     0.772
   -71.25   -32.75  -17048     132     0.000     0.114     1.094     9.829    36.570   118.664    75.376    86.167    61.763    11.845    10.524     0.772
   -71.25   -32.75  -17048     133     0.000     0.114     1.094     9.829    36.570   118.664    75.376    86.167    61.763    11.845    10.524     0.772
   -71.25   -32.75  -17048     134     0.000     0.114     1.094     9.829    36.570   118.664    75.376    86.167    61.763    11.845    10.524     0.772
   -71.25   -32.75  -17048     140     0.000     0.114     1.094     9.829    36.570   118.664    75.376    86.167    61.763    11.845    10.524     0.772
   -71.25   -32.75  -17048     160     0.000     0.114     1.094     9.829    36.570   118.664    75.376    86.167    61.763    11.845    10.524     0.772
   -71.25   -32.75  -17047       0     0.000     0.730     1.043    12.703    16.246   130.034   107.798    27.770    76.468    38.584     3.024     1.064
   -71.25   -32.75  -17047     110     0.000     0.730     1.043    12.703    16.246   130.034   107.798    27.770    76.468    38.584     3.024     1.064
   -71.25   -32.75  -17047     131     0.000     0.730     1.043    12.703    16.246   130.034   107.798    27.770    76.468    38.584     3.024     1.064
   -71.25   -32.75  -17047     132     0.000     0.730     1.043    12.703    16.246   130.034   107.798    27.770    76.468    38.584     3.024     1.064
   -71.25   -32.75  -17047     133     0.000     0.730     1.043    12.703    16.246   130.034   107.798    27.770    76.468    38.584     3.024     1.064
   -71.25   -32.75  -17047     134     0.000     0.730     1.043    12.703    16.246   130.034   107.798    27.770    76.468    38.584     3.024     1.064
   -71.25   -32.75  -17047     140     0.000     0.730     1.043    12.703    16.246   130.034   107.798    27.770    76.468    38.584     3.024     1.064
   -71.25   -32.75  -17047     160     0.000     0.730     1.043    12.703    16.246   130.034   107.798    27.770    76.468    38.584     3.024     1.064
   -71.25   -32.75  -17046       0     0.000     0.458     2.163    16.493    72.749    85.501   118.793   101.231    62.688    15.338     6.382     0.680
