      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75  -12250       0       0    11.1    11.8     3.1     0.0    26.0
   -71.25   -32.75  -12250       0       1    11.1    13.5     3.0     0.0    27.6
   -71.25   -32.75  -12250       0       2     8.5     0.0     0.1     0.0     8.6
   -71.25   -32.75  -12250       0       3    11.3     0.0     3.0     0.0    14.3
   -71.25   -32.75  -12250       0       4    11.3     0.0     3.2     0.0    14.4
   -71.25   -32.75  -12250     110       0     8.4     0.0     0.0     0.0     8.4
   -71.25   -32.75  -12250     110       1    10.5     0.0     4.3     0.0    14.7
   -71.25   -32.75  -12250     110       2    14.6     0.0     0.1     0.0    14.7
   -71.25   -32.75  -12250     110       3    15.0     0.0     0.2     0.0    15.2
   -71.25   -32.75  -12250     110       4     8.4     0.0     0.0     0.0     8.4
   -71.25   -32.75  -12250     131       0     7.9     0.0     0.0     0.0     7.9
   -71.25   -32.75  -12250     131       1    13.7     0.0     0.2     0.0    13.9
   -71.25   -32.75  -12250     131       2    12.6     0.0     0.1     0.0    12.7
   -71.25   -32.75  -12250     131       3    12.2     0.0     0.0     0.0    12.3
   -71.25   -32.75  -12250     131       4     9.6     0.0     0.0     0.0     9.6
   -71.25   -32.75  -12250     132       0     8.6     0.0     2.9     0.0    11.5
   -71.25   -32.75  -12250     132       1    14.2     0.0     0.0     0.0    14.2
   -71.25   -32.75  -12250     132       2     8.9     0.0     0.6     0.0     9.5
   -71.25   -32.75  -12250     132       3    14.7     0.0     0.1     0.0    14.8
   -71.25   -32.75  -12250     132       4     3.8     0.0     2.9     0.0     6.7
   -71.25   -32.75  -12250     133       0     1.5     0.0     3.0     0.0     4.5
   -71.25   -32.75  -12250     133       1    12.5     0.0     0.0     0.0    12.5
   -71.25   -32.75  -12250     133       2    10.0    11.9     4.5     0.0    26.4
   -71.25   -32.75  -12250     133       3    14.6     0.0     2.1     0.0    16.7
   -71.25   -32.75  -12250     133       4    11.3     0.0     0.0     0.0    11.3
   -71.25   -32.75  -12250     134       0    11.8     0.0     0.0     0.0    11.8
   -71.25   -32.75  -12250     134       1    13.0     0.0     0.0     0.0    13.0
   -71.25   -32.75  -12250     134       2     8.1     0.0     0.0     0.0     8.1
   -71.25   -32.75  -12250     134       3    15.5     0.0     0.2     0.0    15.7
