      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75  -15750       0     0.000     0.714     1.131    11.468    42.659   165.101    18.893    30.064    32.368    49.551     6.071     0.232
   -71.25   -32.75  -15750     110     0.000     0.714     1.131    11.468    42.659   165.101    18.893    30.064    32.368    49.551     6.071     0.232
   -71.25   -32.75  -15750     131     0.000     0.714     1.131    11.468    42.659   165.101    18.893    30.064    32.368    49.551     6.071     0.232
   -71.25   -32.75  -15750     132     0.000     0.714     1.131    11.468    42.659   165.101    18.893    30.064    32.368    49.551     6.071     0.232
   -71.25   -32.75  -15750     133     0.000     0.714     1.131    11.468    42.659   165.101    18.893    30.064    32.368    49.551     6.071     0.232
   -71.25   -32.75  -15750     134     0.000     0.714     1.131    11.468    42.659   165.101    18.893    30.064    32.368    49.551     6.071     0.232
   -71.25   -32.75  -15750     140     0.000     0.714     1.131    11.468    42.659   165.101    18.893    30.064    32.368    49.551     6.071     0.232
   -71.25   -32.75  -15750     160     0.000     0.714     1.131    11.468    42.659   165.101    18.893    30.064    32.368    49.551     6.071     0.232
   -71.25   -32.75  -15749       0     0.000     0.605     0.427    10.938    37.169    29.628    61.373    26.037    19.213    18.461     3.573     0.358
   -71.25   -32.75  -15749     110     0.000     0.605     0.427    10.938    37.169    29.628    61.373    26.037    19.213    18.461     3.573     0.358
   -71.25   -32.75  -15749     131     0.000     0.605     0.427    10.938    37.169    29.628    61.373    26.037    19.213    18.461     3.573     0.358
   -71.25   -32.75  -15749     132     0.000     0.605     0.427    10.938    37.169    29.628    61.373    26.037    19.213    18.461     3.573     0.358
   -71.25   -32.75  -15749     133     0.000     0.605     0.427    10.938    37.169    29.628    61.373    26.037    19.213    18.461     3.573     0.358
   -71.25   -32.75  -15749     134     0.000     0.605     0.427    10.938    37.169    29.628    61.373    26.037    19.213    18.461     3.573     0.358
   -71.25   -32.75  -15749     140     0.000     0.605     0.427    10.938    37.169    29.628    61.373    26.037    19.213    18.461     3.573     0.358
   -71.25   -32.75  -15749     160     0.000     0.605     0.427    10.938    37.169    29.628    61.373    26.037    19.213    18.461     3.573     0.358
   -71.25   -32.75  -15748       0     0.000     0.141     1.628    13.008    67.415    56.788    98.159    88.644    79.188    13.427     8.742     2.001
   -71.25   -32.75  -15748     110     0.000     0.141     1.628    13.008    67.415    56.788    98.159    88.644    79.188    13.427     8.742     2.001
   -71.25   -32.75  -15748     131     0.000     0.141     1.628    13.008    67.415    56.788    98.159    88.644    79.188    13.427     8.742     2.001
   -71.25   -32.75  -15748     132     0.000     0.141     1.628    13.008    67.415    56.788    98.159    88.644    79.188    13.427     8.742     2.001
   -71.25   -32.75  -15748     133     0.000     0.141     1.628    13.008    67.415    56.788    98.159    88.644    79.188    13.427     8.742     2.001
   -71.25   -32.75  -15748     134     0.000     0.141     1.628    13.008    67.415    56.788    98.159    88.644    79.188    13.427     8.742     2.001
   -71.25   -32.75  -15748     140     0.000     0.141     1.628    13.008    67.415    56.788    98.159    88.644    79.188    13.427     8.742     2.001
   -71.25   -32.75  -15748     160     0.000     0.141     1.628    13.008    67.415    56.788    98.159    88.644    79.188    13.427     8.742     2.001
