      Lon      Lat    Year   Stand       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
   -71.25   -32.75     550       0     0.000     0.317     1.387    10.451    30.439    42.303    40.436    90.687    64.798     6.269     3.261     3.496
   -71.25   -32.75     550     110     0.000     0.317     1.387    10.451    30.439    42.303    40.436    90.687    64.798     6.269     3.261     3.496
   -71.25   -32.75     550     131     0.000     0.317     1.387    10.451    30.439    42.303    40.436    90.687    64.798     6.269     3.261     3.496
   -71.25   -32.75     550     132     0.000     0.317     1.387    10.451    30.439    42.303    40.436    90.687    64.798     6.269     3.261     3.496
   -71.25   -32.75     550     133     0.000     0.317     1.387    10.451    30.439    42.303    40.436    90.687    64.798     6.269     3.261     3.496
   -71.25   -32.75     550     134     0.000     0.317     1.387    10.451    30.439    42.303    40.436    90.687    64.798     6.269     3.261     3.496
   -71.25   -32.75     550     140     0.000     0.317     1.387    10.451    30.439    42.303    40.436    90.687    64.798     6.269     3.261     3.496
   -71.25   -32.75     550     160     0.000     0.317     1.387    10.451    30.439    42.303    40.436    90.687    64.798     6.269     3.261     3.496
   -71.25   -32.75     551       0     0.000     0.627     2.080    10.673    22.461   204.842   122.879    55.733    32.181     5.592     5.685     0.320
   -71.25   -32.75     551     110     0.000     0.627     2.080    10.673    22.461   204.842   122.879    55.733    32.181     5.592     5.685     0.320
   -71.25   -32.75     551     131     0.000     0.627     2.080    10.673    22.461   204.842   122.879    55.733    32.181     5.592     5.685     0.320
   -71.25   -32.75     551     132     0.000     0.627     2.080    10.673    22.461   204.842   122.879    55.733    32.181     5.592     5.685     0.320
   -71.25   -32.75     551     133     0.000     0.627     2.080    10.673    22.461   204.842   122.879    55.733    32.181     5.592     5.685     0.320
   -71.25   -32.75     551     134     0.000     0.627     2.080    10.673    22.461   204.842   122.879    55.733    32.181     5.592     5.685     0.320
   -71.25   -32.75     551     140     0.000     0.627     2.080    10.673    22.461   204.842   122.879    55.733    32.181     5.592     5.685     0.320
   -71.25   -32.75     551     160     0.000     0.627     2.080    10.673    22.461   204.842   122.879    55.733    32.181     5.592     5.685     0.320
