      Lon      Lat    Year   Stand   Patch    Surf   Drain    Base    Deep     All
   -71.25   -32.75   -7750       0       0    38.6     2.9     2.1     0.0    43.5
   -71.25   -32.75   -7750       0       1    39.3     0.0     0.9     0.0    40.2
   -71.25   -32.75   -7750       0       2    38.7     6.5     2.3     0.0    47.5
   -71.25   -32.75   -7750       0       3    38.4    11.0     2.5     0.0    51.9
   -71.25   -32.75   -7750       0       4    39.7     0.0     0.5     0.0    40.2
   -71.25   -32.75   -7750     110       0    39.9     0.0     0.1     0.0    40.0
   -71.25   -32.75   -7750     110       1    37.5     0.0     0.0     0.0    37.5
   -71.25   -32.75   -7750     110       2    37.0     7.4     4.8     0.0    49.1
   -71.25   -32.75   -7750     110       3    33.8     0.0     3.2     0.0    37.0
   -71.25   -32.75   -7750     110       4    35.8     0.0     0.0     0.0    35.8
   -71.25   -32.75   -7750     131       0    36.4     0.0     0.0     0.0    36.4
   -71.25   -32.75   -7750     131       1    40.3     0.0     2.9     0.0    43.2
   -71.25   -32.75   -7750     131       2    36.2     0.0     0.0     0.0    36.2
   -71.25   -32.75   -7750     131       3    36.4     0.0     0.0     0.0    36.4
   -71.25   -32.75   -7750     131       4    30.5     0.0     0.8     0.0    31.4
   -71.25   -32.75   -7750     132       0    47.0     0.0     1.7     0.0    48.7
   -71.25   -32.75   -7750     132       1    41.9    11.9     5.4     0.0    59.2
   -71.25   -32.75   -7750     132       2    38.4     0.0     0.0     0.0    38.4
   -71.25   -32.75   -7750     132       3    46.5    16.6     5.4     0.0    68.5
   -71.25   -32.75   -7750     132       4    33.9     3.6     3.1     0.0    40.6
   -71.25   -32.75   -7750     133       0    36.8     0.0     0.0     0.0    36.8
   -71.25   -32.75   -7750     133       1    36.3     0.0     0.0     0.0    36.3
   -71.25   -32.75   -7750     133       2    36.5     0.0     0.0     0.0    36.5
   -71.25   -32.75   -7750     133       3    36.6     0.0     0.1     0.0    36.7
   -71.25   -32.75   -7750     133       4    36.4     0.0     0.0     0.0    36.4
   -71.25   -32.75   -7750     134       0    43.5     0.0     0.4     0.0    43.9
   -71.25   -32.75   -7750     134       1    40.1     0.0     0.0     0.0    40.1
   -71.25   -32.75   -7750     134       2    38.4     0.0     4.9     0.0    43.3
   -71.25   -32.75   -7750     134       3    37.8     0.0     0.0     0.0    37.8
   -71.25   -32.75   -7750     134       4    34.3    16.1     3.4     0.0    53.8
   -71.25   -32.75   -7750     140       0    44.0     0.0     0.0     0.1    44.1
   -71.25   -32.75   -7750     140       1    37.5     0.0     0.0     0.0    37.5
   -71.25   -32.75   -7750     140       2    37.7     0.0     0.0     0.0    37.7
   -71.25   -32.75   -7750     140       3    32.6     0.0     0.2     1.0    33.7
   -71.25   -32.75   -7750     140       4    43.4     0.0     0.0     0.4    43.9
   -71.25   -32.75   -7750     160       0    38.4     0.0     0.0     0.0    38.4
   -71.25   -32.75   -7750     160       1    35.9     0.0     0.0     0.0    35.9
   -71.25   -32.75   -7750     160       2    35.8     0.0     0.0     0.3    36.1
   -71.25   -32.75   -7750     160       3    38.3     0.0     0.0     0.0    38.3
   -71.25   -32.75   -7750     160       4    38.7    34.2     0.4     3.6    77.0
   -71.25   -32.75   -7749       0       0    25.2     0.0     3.8     0.0    29.0
   -71.25   -32.75   -7749       0       1    25.4     0.0     2.4     0.0    27.8
   -71.25   -32.75   -7749       0       2    25.0     1.5     3.9     0.0    30.4
   -71.25   -32.75   -7749       0       3    24.8     3.9     3.8     0.0    32.5
   -71.25   -32.75   -7749       0       4    26.0     0.0     1.6     0.0    27.6
   -71.25   -32.75   -7749     110       0    29.6     0.0     0.0     0.0    29.6
   -71.25   -32.75   -7749     110       1    30.3     0.0     0.0     0.0    30.3
   -71.25   -32.75   -7749     110       2    27.4    12.7     5.2     0.0    45.3
   -71.25   -32.75   -7749     110       3    18.1     0.0     4.5     0.0    22.6
   -71.25   -32.75   -7749     110       4    30.2     0.0     0.0     0.0    30.3
   -71.25   -32.75   -7749     131       0    27.5     0.0     0.0     0.0    27.6
   -71.25   -32.75   -7749     131       1    24.8     0.0     3.7     0.0    28.6
   -71.25   -32.75   -7749     131       2    31.6     0.0     0.0     0.0    31.6
   -71.25   -32.75   -7749     131       3    28.6     0.0     0.0     0.0    28.6
   -71.25   -32.75   -7749     131       4    14.9     0.0     0.9     0.0    15.8
   -71.25   -32.75   -7749     132       0    31.0     0.0     2.4     0.0    33.5
   -71.25   -32.75   -7749     132       1    28.1    14.4     5.1     0.0    47.6
   -71.25   -32.75   -7749     132       2    30.9     0.0     0.0     0.0    30.9
   -71.25   -32.75   -7749     132       3    30.7    25.3     5.2     0.0    61.2
   -71.25   -32.75   -7749     132       4    18.2     3.4     4.4     0.0    25.9
   -71.25   -32.75   -7749     133       0    28.7     0.0     0.0     0.0    28.7
   -71.25   -32.75   -7749     133       1    28.9     0.0     0.0     0.0    28.9
   -71.25   -32.75   -7749     133       2    28.8     0.0     0.0     0.0    28.8
   -71.25   -32.75   -7749     133       3    26.1     0.0     0.2     0.0    26.3
   -71.25   -32.75   -7749     133       4    28.8     0.0     0.0     0.0    28.8
   -71.25   -32.75   -7749     134       0    29.8     0.0     0.7     0.0    30.5
   -71.25   -32.75   -7749     134       1    29.7     0.0     0.0     0.0    29.8
   -71.25   -32.75   -7749     134       2    26.3     0.0     5.1     0.0    31.4
   -71.25   -32.75   -7749     134       3    30.4     0.0     0.0     0.0    30.4
   -71.25   -32.75   -7749     134       4    18.0     7.3     4.5     0.0    29.8
   -71.25   -32.75   -7749     140       0    30.3     0.0     0.0     0.3    30.6
   -71.25   -32.75   -7749     140       1    30.3     0.0     0.0     0.0    30.4
   -71.25   -32.75   -7749     140       2    30.3     0.0     0.0     0.0    30.3
